Data;Atibainha_Nivel;Atibainha_Volume;Atibainha_Chuva;Atibainha_ChuvaAcumuladaMensal;Atibainha_QJusante;Atibainha_VolumeMaximo;Atibainha_VolumeMinimo;Atibainha_VolumePorcentagem;Atibainha_VolumeOperacional;Atibainha_VolumeTotal;Cachoeira_Nivel;Cachoeira_Volume;Cachoeira_Chuva;Cachoeira_ChuvaAcumuladaMensal;Cachoeira_QJusante;Cachoeira_VolumeMaximo;Cachoeira_VolumeMinimo;Cachoeira_VolumePorcentagem;Cachoeira_VolumeOperacional;Cachoeira_VolumeTotal;Jaguari_PBS_Nivel;Jaguari_PBS_Volume;Jaguari_PBS_Chuva;Jaguari_PBS_ChuvaAcumuladaMensal;Jaguari_PBS_QJusante;Jaguari_PBS_VolumeMaximo;Jaguari_PBS_VolumeMinimo;Jaguari_PBS_VolumePorcentagem;Jaguari_PBS_VolumeOperacional;Jaguari_PBS_VolumeTotal;Jaguari_Jacareí_Nivel;Jaguari_Jacareí_Volume;Jaguari_Jacareí_Chuva;Jaguari_Jacareí_ChuvaAcumuladaMensal;Jaguari_Jacareí_QJusante;Jaguari_Jacareí_VolumeMaximo;Jaguari_Jacareí_VolumeMinimo;Jaguari_Jacareí_VolumePorcentagem;Jaguari_Jacareí_VolumeOperacional;Jaguari_Jacareí_VolumeTotal;PaivaCastro_Nivel;PaivaCastro_Volume;PaivaCastro_Chuva;PaivaCastro_ChuvaAcumuladaMensal;PaivaCastro_QJusante;PaivaCastro_VolumeMaximo;PaivaCastro_VolumeMinimo;PaivaCastro_VolumePorcentagem;PaivaCastro_VolumeOperacional;PaivaCastro_VolumeTotal;ÁguasClaras_Nivel;ÁguasClaras_Volume;ÁguasClaras_Chuva;ÁguasClaras_ChuvaAcumuladaMensal;ÁguasClaras_QJusante;ÁguasClaras_VolumeMaximo;ÁguasClaras_VolumeMinimo;ÁguasClaras_VolumePorcentagem;ÁguasClaras_VolumeOperacional;ÁguasClaras_VolumeTotal;Atibainha_VazaoNatural;Atibainha_VazaoAfluente;Cachoeira_VazaoNatural;Cachoeira_VazaoAfluente;Jaguari_PBS_VazaoNatural;Jaguari_PBS_VazaoAfluente;Jaguari_Jacareí_VazaoNatural;Jaguari_Jacareí_VazaoAfluente;PaivaCastro_VazaoNatural;PaivaCastro_VazaoAfluente;ÁguasClaras_VazaoNatural;ÁguasClaras_VazaoAfluente;SE_QJusante;SE_VUtil;SE_VArmaz;SE_VolumePorcentagem;SE_VazaoNatural;SC_VolumeTotalHm3;SC_VolumeOperacionalHm3;SC_VolumePorcentagem;SC_VariacaoVolumePorcentagem;SC_VolumeUtil;SC_VolumeMeta;SC_LimiteVolumePorcentagem;SC_Precipitacao;SC_PrecipitacaoAcumuladaNoMes;SC_PMLTMensal;SC_ParcelaPMLT;SC_VazaoJusante;SC_VazaoJusanteMediaNoMes;SC_VazaoJusanteMLT;SC_ParcelaQJusMLT;SC_VazaoNatural;SC_VazaoAfluente;SC_VazaoNaturalMediaNoMes;SC_QMLTMensal;SC_ParcelaQMLT;SC_VazaoProduzida;SC_VazaoProduzidaMediaNoMes;SC_VazaoRetirada;SC_VazaoRetiradaMediaNoMes;F_25bT_Unidade;F_25bT_Valor;QESI_Unidade;QESI_Valor;QPS_SC_Unidade;QPS_SC_Valor;QSC_PS_Unidade;QSC_PS_Valor;QT5_Unidade;QT5_Valor;QT6_Unidade;QT6_Valor;QT7_Unidade;QT7_Valor
05/09/2025;783,19;223,434165526319;0,0;0,0;3,0;295,4563270203307;199,2041470748436;25,17347499578521;24,230018451475388;223,434165526319;817,01;78,44564075301538;0,0;0,0;5,5;116,57235880689602;46,92300215469965;45,25905207671674;31,52263859831573;78,44564075301538;616,15;895,910919890739;0,0;0,0;30,0;1235,61353974347;442,7348943334073;57,15578647258902;453,17602555733174;895,910919890739;830,97;510,27464843691854;0,0;0,0;1,5;1047,4930108105;239,44946264289018;33,51616214351012;270,82518579402836;510,27464843691854;744,22;26,969648363488684;0,0;0,0;0,1;32,93083367229882;25,31875306973936;21,687832538113618;1,650895293749325;26,969648363488684;859,49;0,900229184283138;0,0;0,0;0,0;1,028139080949925;0,513304113506291;75,15516529463568;0,386925070776846;0,900229184283138;0,46741127085528605;28,925411270855285;0,276059178418655;27,176059178418654;1,968900481871711;1,968900481871711;5,670434655890762;5,670434655890762;2,544838690870481;30,670838690870482;-1,5927901314329271;29,907209868567072;10,0;973,9450847652932;326,57784284381944;33,53144319451235;6,413905105164704;840,02433;328,61566;33,46146;-0,22431;982,072;60,0;;0,0;0,0;79,469186;0,0;10,1;10,1;12,709862;79,46585100609275;8,959;16,537;7,26;23,8;30,50420168067227;30,3;29,962;30,34;30,00184;m3/s;4,67;m3/s;31,5;m3/s;7,578;m3/s;0,0;m3/s;28,126;m3/s;20,88;m3/s;26,9
06/09/2025;783,18;223,24411283352524;0,0;0,0;3,08;295,4563270203307;199,2041470748436;24,976022124690353;24,03996575868163;223,24411283352524;817,02;78,51445948045185;0,0;0,0;5,5;116,57235880689602;46,92300215469965;45,357859489655425;31,591457325752195;78,51445948045185;616,08;892,8419529506937;0,0;0,0;33,0;1235,61353974347;442,7348943334073;56,76872005860355;450,1070586172864;892,8419529506937;830,91;508,3153753139515;0,0;0,0;1,5;1047,4930108105;239,44946264289018;33,27369091440247;268,8659126710613;508,3153753139515;744,25;27,090125208185643;0,0;0,0;0,1;32,93083367229882;25,31875306973936;23,270538384087594;1,771372138446285;27,090125208185643;858,4;0,7477621045178361;0,0;0,0;0,0;1,028139080949925;0,513304113506291;45,540416995318886;0,23445799101154502;0,7477621045178361;0,768316055627819;29,030316055627818;0,579513049033162;26,979513049033162;5,058549305030596;5,058549305030596;5,223227743437111;5,223227743437111;3,744407924733328;31,89440792473333;-3,75786527506136;26,64213472493864;10,08;973,9450847652932;324,4973357554951;33,31782672671881;6,571056848098092;837,91183;326,50317;33,24636;-0,21511000000000002;982,072;60,0;;0,0;0,0;79,469186;0,0;10,18;10,113333;12,709862;79,57075379732683;10,315;17,894;7,769;23,8;32,642857142857146;28,35;29,693333;28,4068;29,736;m3/s;4,565;m3/s;30,4;m3/s;7,579;m3/s;0,0;m3/s;28,15;m3/s;20,683;m3/s;26,4
07/09/2025;783,162;222,90221498733152;0,0;0,0;4,0;295,4563270203307;199,2041470748436;24,620811628276293;23,698067912487915;222,90221498733152;817,012;78,45940136077418;0,0;0,0;5,5;116,57235880689602;46,92300215469965;45,27880905426862;31,536399206074528;78,45940136077418;616,02;890,2174946689047;0,0;0,0;33,0;1235,61353974347;442,7348943334073;56,43771627927593;447,4826003354974;890,2174946689047;830,85;506,36065922699254;0,0;0,0;1,5;1047,4930108105;239,44946264289018;33,0317836445045;266,91119658410236;506,36065922699254;744,22;26,969648363488684;0,0;0,0;0,1;32,93083367229882;25,31875306973936;21,687832538113618;1,650895293749325;26,969648363488684;860,21;1,010551842025765;0,0;0,0;0,0;1,028139080949925;0,513304113506291;96,58390745844491;0,497247728519474;1,010551842025765;0,18984900238753302;28,292849002387534;0,286753244471441;25,386753244471443;10,203325442257235;10,203325442257235;3,975971215752693;3,975971215752693;3,4555920752666722;31,705592075266672;-2,716052112176744;30,283947887823256;11,0;973,9450847652932;322,1456637026648;33,076368343734416;4,452573462611668;835,70248;324,29381;33,02139;-0,22497000000000003;982,072;60,0;;0,0;0,0;79,469186;0,0;11,1;10,254285;12,709862;80,67975088950612;7,908;15,487;7,789;23,8;32,726890756302524;27,19;29,335714;27,2424;29,379771;m3/s;4,514;m3/s;33,0;m3/s;7,579;m3/s;0,0;m3/s;28,25;m3/s;20,524;m3/s;25,1
08/09/2025;783,15;222,67442380785073;0,0;0,0;4,0;295,4563270203307;199,2041470748436;24,384150827856192;23,470276733007125;222,67442380785073;817,0;78,37686124000001;0,0;0,0;5,5;116,57235880689602;46,92300215469965;45,160300966410254;31,45385908530036;78,37686124000001;616,0;889,3439216634724;0,0;0,0;33,0;1235,61353974347;442,7348943334073;56,32753888826038;446,60902733006515;889,3439216634724;830,79;504,41049586687;0,0;0,0;1,5;1047,4930108105;239,44946264289018;32,79043980053162;264,9610332239798;504,41049586687;744,27;27,170635076085375;0,0;0,0;0,1;32,93083367229882;25,31875306973936;24,32819754592912;1,851882006346016;27,170635076085375;860,07;0,9884580518950811;0,0;0,0;0,0;1,028139080949925;0,513304113506291;92,29247592643593;0,47515393838879005;0,9884580518950811;0,7615280152686431;29,343528015268646;0,35667452807674604;25,556674528076748;30,459201326015474;30,459201326015474;4,128664813396636;4,128664813396636;3,446235099498742;31,426235099498744;0,260584836450414;29,260584836450416;11,0;973,9450847652932;319,8851690422873;32,84427161715951;5,246867356742026;833,62087;322,2122;32,80943;-0,21196;982,072;60,0;;0,0;0,0;79,469186;0,0;11,1;10,36;12,709862;81,51150657654662;8,693;16,263;7,902;23,8;33,20168067226891;29,5;29,35625;29,5163;29,396837;m3/s;4,44;m3/s;29,0;m3/s;7,57;m3/s;0,0;m3/s;27,98;m3/s;21,012;m3/s;25,2
09/09/2025;783,13;222,29502201482467;0,0;0,0;4,0;295,4563270203307;199,2041470748436;23,989976074369114;23,090874939981063;222,29502201482467;816,98;78,23941978507544;0,0;0,0;5,5;116,57235880689602;46,92300215469965;44,96296755009329;31,31641763037579;78,23941978507544;615,98;888,4709712897893;0,0;0,0;10,0;1235,61353974347;442,7348943334073;56,21744002524564;445,736076956382;888,4709712897893;830,73;502,46488090237636;0,0;0,0;1,5;1047,4930108105;239,44946264289018;32,5496588464722;263,0154182594862;502,46488090237636;744,28;27,210947706542687;0,0;0,0;0,1;32,93083367229882;25,31875306973936;24,857785086604355;1,8921946368033282;27,210947706542687;859,38;0,8840722926268171;0,0;0,0;0,0;1,028139080949925;0,513304113506291;72,01689911653469;0,370768179120526;0,8840722926268171;0,298775543679834;28,608775543679833;0,219242419854513;24,719242419854513;7,396407712000871;7,396407712000871;3,481308281323574;3,481308281323574;2,8665813710336963;31,866581371033696;-2,4832685100493532;28,816731489950648;11,0;973,9450847652932;317,422710829843;32,591438243803786;3,9993262448579223;831,09434;319,68567;32,55216;-0,25727;982,072;60,0;;0,0;0,0;79,469186;0,0;11,1;10,442222;12,709862;82,15842154698454;6,866;14,366;7,787;23,8;32,71848739495798;30,04;29,432222;30,0249;29,466622;m3/s;4,34;m3/s;31,3;m3/s;7,5;m3/s;0,0;m3/s;29,0;m3/s;20,81;m3/s;24,5
10/09/2025;783,12;222,10543838996244;0,0;0,0;4,04;295,4563270203307;199,2041470748436;23,793010535542255;22,90129131511884;222,10543838996244;817,04;78,65221465009465;0,0;0,0;5,5;116,57235880689602;46,92300215469965;45,55564332609586;31,729212495394997;78,65221465009465;615,96;887,5986431951169;0,0;0,0;10,0;1235,61353974347;442,7348943334073;56,107419645743384;444,8637488617096;887,5986431951169;830,65;499,8777953718238;0,0;0,0;1,5;1047,4930108105;239,44946264289018;32,22949224945905;260,42833272893364;499,8777953718238;744,26;27,1303609216731;0,0;0,0;0,1;32,93083367229882;25,31875306973936;23,799115465548425;1,81160785193374;27,1303609216731;859,23;0,8623259117204931;0,0;0,0;0,0;1,028139080949925;0,513304113506291;67,7929473103271;0,34902179821420204;0,8623259117204931;0,7417450826131551;29,758745082613157;0,320718345129726;31,720718345129725;7,477610015365604;7,477610015365604;2,956880433419648;2,956880433419648;2,754282582527914;30,667282582527914;-1,336694223452822;30,16330577654718;11,04;973,9450847652932;315,0588365394475;32,34872699371671;4,019343861162531;828,62814;317,21947;32,30104;-0,25112;982,072;60,0;;0,0;0,0;79,469186;0,0;11,14;10,512;12,709862;82,70742829465811;6,774;14,348;7,686;23,8;32,294117647058826;30,37;29,526;30,415;29,56146;m3/s;4,337;m3/s;31,5;m3/s;7,574;m3/s;0,0;m3/s;27,913;m3/s;21,443;m3/s;31,4
11/09/2025;783,1;221,72650569161607;0,0;0,0;4,5;295,4563270203307;199,2041470748436;23,399323142112845;22,522358616772465;221,72650569161607;817,11;79,1355955942826;0,0;0,0;5,5;116,57235880689602;46,92300215469965;46,249664014042466;32,21259343958295;79,1355955942826;615,93;886,2913170696702;0,0;0,0;10,0;1235,61353974347;442,7348943334073;55,94253613765363;443,5564227362629;886,2913170696702;830,57;497,2987777600523;0,0;0,0;1,5;1047,4930108105;239,44946264289018;31,910324103432764;257,8493151171621;497,2987777600523;744,26;27,1303609216731;0,0;0,0;0,1;32,93083367229882;25,31875306973936;23,799115465548425;1,81160785193374;27,1303609216731;858,42;0,7504104251008881;0,0;0,0;0,0;1,028139080949925;0,513304113506291;46,05481884261407;0,23710631159459603;0,7504104251008881;0,25720488025029004;28,77220488025029;0,6326868540272771;32,032686854027276;2,445910585107558;2,445910585107558;3,050259123014825;3,050259123014825;2,942;31,6;-2,736318132171359;28,76368186782864;11,5;973,9450847652932;312,58426717351756;32,0946501053338;3,9401508572923922;826,04165;314,63298;32,03767;-0,26337000000000005;982,072;60,0;;0,0;0,0;79,469186;0,0;11,6;10,610909;12,709862;83,48563501318897;6,882;14,459;7,6129999999999995;23,8;31,98739495798319;30,03;29,571818;30,059;29,60669;m3/s;4,186;m3/s;31,5;m3/s;7,577;m3/s;0,0;m3/s;28,658;m3/s;20,938;m3/s;31,4
12/09/2025;783,085;221,44251140711967;0,0;0,0;4,5;295,4563270203307;199,2041470748436;23,104270827809685;22,238364332276063;221,44251140711967;817,17;79,55145803467276;0,0;0,0;5,5;116,57235880689602;46,92300215469965;46,84674410261647;32,62845587997311;79,55145803467276;615,9;884,9853891145904;0,0;0,0;10,0;1235,61353974347;442,7348943334073;55,77782897059347;442,2504947811831;884,9853891145904;830,49;494,7278176241241;0,0;0,0;1,5;1047,4930108105;239,44946264289018;31,592153116020228;255,27835498123392;494,7278176241241;744,24;27,049927900597474;0,0;0,0;0,1;32,93083367229882;25,31875306973936;22,742465841415708;1,731174830858115;27,049927900597474;858,54;0,766415250418048;0,0;0,0;0,0;1,028139080949925;0,513304113506291;49,163548111068955;0,253111136911757;0,766415250418048;0,17202911462497902;29,043029114624982;0,213222689700892;31,61322268970089;2,456093112502039;2,456093112502039;3,143516945275426;3,143516945275426;2,839062256069167;30,669062256069168;-0,6190589662365701;30,880941033763428;11,5;973,9450847652932;310,14517519348306;31,844215864411247;3,528768749601298;823,53813;312,12946;31,78275;-0,25492000000000004;982,072;60,0;;0,0;0,0;79,469186;0,0;11,6;10,693332999999999;12,709862;84,134139300647;6,368;13,939;7,509;23,8;31,550420168067227;30,65;29,661666;30,6957;29,697441;m3/s;4,063;m3/s;31,5;m3/s;7,571;m3/s;0,0;m3/s;27,83;m3/s;21,3;m3/s;31,4
13/09/2025;783,06;220,96957855005937;0,0;0,0;4,5;295,4563270203307;199,2041470748436;22,61292314370721;21,765431475215763;220,96957855005937;817,21;79,82948919128741;0,4;0,4;5,5;116,57235880689602;46,92300215469965;47,245931072860905;32,906487036587755;79,82948919128741;615,82;881,5097411214374;0,0;0,0;10,0;1235,61353974347;442,7348943334073;55,33947084185923;438,7748467880301;881,5097411214374;830,42;492,48482889462053;0,0;0,0;1,5;1047,4930108105;239,44946264289018;31,314570461645967;253,03536625173035;492,48482889462053;744,23;27,009768963977454;0,0;0,0;0,1;32,93083367229882;25,31875306973936;22,21489737864197;1,691015894238095;27,009768963977454;858,55;0,7677578973109711;0,0;0,0;0,0;1,028139080949925;0,513304113506291;49,42433981672743;0,25445378380467903;0,7677578973109711;0,056240080320598004;28,6662400803206;0,557953201558394;29,757953201558394;-22,657407328159273;-22,657407328159273;4,739482297412437;4,739482297412437;1,495197492823834;31,135197492823835;-1,942060105405989;29,55793989459401;11,5;973,9450847652932;307,70728476353383;31,593904992876148;5,35367557929143;821,06142;309,65275;31,53056;-0,25219;982,072;60,0;;0,1;0,1;79,469186;0,12583493682696;11,6;10,763076;12,709862;84,68287067160918;6,849;14,419;7,458;23,8;31,33613445378151;29,52;29,650769;29,5424;29,685515;m3/s;4,0;m3/s;31,5;m3/s;7,57;m3/s;0,0;m3/s;29,64;m3/s;21,04;m3/s;29,2
14/09/2025;783,03;220,4027042284223;0,0;0,0;4,5;295,4563270203307;199,2041470748436;22,02397614847227;21,19855715357869;220,4027042284223;817,23;79,96874201341723;0,0;0,4;5,5;116,57235880689602;46,92300215469965;47,44586518399017;33,045739858717575;79,96874201341723;615,75;878,4766807148699;0,0;0,0;10,0;1235,61353974347;442,7348943334073;54,95693305702598;435,7417863814626;878,4766807148699;830,35;490,2479940473348;0,0;0,0;1,5;1047,4930108105;239,44946264289018;31,037749385311887;250,79853140444465;490,2479940473348;744,25;27,090125208185643;0,0;0,0;0,1;32,93083367229882;25,31875306973936;23,270538384087594;1,771372138446285;27,090125208185643;860,09;0,9915947010814151;0,0;0,0;0,0;1,028139080949925;0,513304113506291;92,90172925705338;0,47829058757512305;0,9915947010814151;0,313954610682027;29,36195461068203;0,10172247835438701;28,60172247835439;-17,5468658167538;-17,5468658167538;4,110707786045065;4,110707786045065;2,607049122779976;34,03004912277998;-2,635196252656897;30,364803747343103;11,5;973,9450847652932;305,0428284167409;31,32033142199715;4,52638487508148;818,70116;307,29249;31,29022;-0,24034000000000003;982,072;60,0;;0,0;0,1;79,469186;0,12583493682696;11,6;10,822856999999999;12,709862;85,1532219625988;7,133;14,691;7,435;23,8;31,23949579831933;27,74;29,514285;27,7741;29,548985;m3/s;3,906;m3/s;33,0;m3/s;7,558;m3/s;0,0;m3/s;31,423;m3/s;21,49;m3/s;28,5
15/09/2025;783,0;219,83653371520987;0,0;0,0;4,5;295,4563270203307;199,2041470748436;21,435760366208346;20,632386640366263;219,83653371520987;817,248;80,0942049213029;0,0;0,4;5,5;116,57235880689602;46,92300215469965;47,626000240387306;33,17120276660325;80,0942049213029;615,67;875,019599156687;0,0;0,0;33,0;1235,61353974347;442,7348943334073;54,52091657730418;432,28470482327975;875,019599156687;830,27;487,6991376017942;0,0;0,0;1,5;1047,4930108105;239,44946264289018;30,722313855714418;248,249674958904;487,6991376017942;744,32;27,372583694549256;0,0;0,0;0,1;32,93083367229882;25,31875306973936;26,981199123395054;2,053830624809897;27,372583694549256;860,22;1,012142320173488;0,0;0,0;0,0;1,028139080949925;0,513304113506291;96,89283716374835;0,498838206667197;1,012142320173488;0,194100541522836;30,047100541522838;0,152116989417553;29,252116989417555;0,54048196547644;0,54048196547644;1,099346695131362;1,099346695131362;0,969195444023291;33,06919544402329;0,31131966541751405;30,011319665417513;11,5;973,9450847652932;302,0532643658735;31,01337735470619;1,445564226071753;816,0146;304,60593;31,01666;-0,27356;982,072;60,0;;0,0;0,1;79,469186;0,12583493682696;11,6;10,874666;12,709862;85,5608503066359;2,415;9,968;7,1;23,8;29,831932773109244;29,74;29,529333;29,7735;29,563953;m3/s;3,895;m3/s;29,7;m3/s;7,553;m3/s;0,0;m3/s;32,1;m3/s;22,3;m3/s;29,1
16/09/2025;782,97;219,27106707447348;0,0;0,0;4,5;295,4563270203307;199,2041470748436;20,84827586346083;20,066919999629874;219,27106707447348;817,24;80,03842779022942;0,0;0,4;5,5;116,57235880689602;46,92300215469965;47,545917474724426;33,11542563552977;80,03842779022942;615,6;872,0027500535361;0,0;0,0;33,0;1235,61353974347;442,7348943334073;54,14042340591973;429,26785572012886;872,0027500535361;830,2;485,47546564038623;0,0;0,0;1,5;1047,4930108105;239,44946264289018;30,447121761618686;246,02600299749605;485,47546564038623;744,37;27,575498644605464;0,0;0,0;0,1;32,93083367229882;25,31875306973936;29,64689541131902;2,256745574866105;27,575498644605464;860,01;0,9790868606802181;0,0;0,0;0,0;1,028139080949925;0,513304113506291;90,47224385063211;0,46578274717392604;0,9790868606802181;0,17224721369919901;29,7392472136992;0,160431353316163;26,860431353316162;5,643765009827675;5,643765009827675;2,463056002222863;2,463056002222863;2,16455266268759;33,94855266268759;-2,109086336727665;29,390913663272336;11,5;973,9450847652932;299,2083486326557;30,721275081413918;2,795734569238226;813,33955;301,93088;30,74427;-0,27239;982,072;60,0;;0,0;0,1;79,469186;0,12583493682696;11,6;10,92;12,709862;85,91753395906265;4,96;12,521;6,966;23,8;29,26890756302521;29,74;29,5425;29,7735;29,57705;m3/s;3,918;m3/s;31,5;m3/s;7,561;m3/s;0,0;m3/s;31,784;m3/s;22,006;m3/s;26,7
